Date,AAPL,JNJ,JPM,MSFT,PG,XOM
2020-05-11,0.015613032200800177,0.0027532373606770646,-0.02989212982259932,0.011093018317344255,-0.005535085228405088,-0.009573763153105897
2020-05-12,-0.011494312459819033,-0.013300057550313275,-0.03322377231095905,-0.022912518593025462,-0.006612599857039581,-0.01685637554928334
2020-05-13,-0.012147421925953398,-6.746892466855026e-05,-0.03507877356491366,-0.01523808874042253,-0.005515211007190146,-0.050911357758656545
2020-05-14,0.006124629207839491,0.0034599894882062607,0.040693544167911405,0.0043303075015588425,-0.0009657266852806536,0.0087854626506663
2020-05-15,-0.005929636770464043,0.018787694348895528,-0.018683482903281933,0.014463090345082577,0.007004620267908724,-0.007117182159710046
2020-05-18,0.023287833631219796,0.0005314514074610974,0.05161337804397315,0.0095090835990072,0.013863970315417364,0.0765198553508017
2020-05-19,-0.0057952494421842,-0.010015302482911324,-0.019875559597123796,-0.0069463719335104155,-0.03297925031188304,-0.03136474258585468
2020-05-20,0.01926149613585812,-0.009032799601386655,0.029557406933579573,0.013775270942280926,0.007442777569658422,0.03202611095032194
2020-05-21,-0.0074833411647222976,-0.006589769495574781,-0.01278255600955295,-0.01208385587245781,-0.014762317618566905,-0.018014372226783173
2020-05-22,0.006417630355210937,-0.009170552996987632,-0.007793252474837078,0.0004359065828197061,0.00874159367412814,0.0008973366913970986
2020-05-26,-0.0067965989910549465,0.0013156179522672284,0.06856802432847363,-0.010627842352904268,-0.005075401979281576,0.028948960261296734
2020-05-27,0.004347712275824412,0.0022801184009618386,0.056305781779700505,0.0013208834209928598,0.01646649647356972,0.007162349014233964
2020-05-28,0.0004399019511807056,0.0142534533680926,-0.015008104147821263,-0.002257624663201829,0.018874349563083235,-0.026294360924184128
2020-05-29,-0.0009746893597214944,0.012038581333868644,-0.025867499682874308,0.010146755823576855,-0.0012069201554663334,0.009501887728457033
2020-06-01,0.012223245320119534,-0.010542599187986305,0.013169551378013511,-0.002294410595544857,0.011408178063410756,0.017656905801320594
2020-06-02,0.004618520174630327,0.007175448234148251,0.003341560077504746,0.011312338615378323,0.006884444793037937,0.022012000075818494
2020-06-03,0.005490255226920699,0.0026946271687364504,0.05257088797849831,0.0024310027517340663,0.003972985977523526,0.03998457311067647
2020-06-04,-0.008649566728272886,-0.013000290765867246,0.020597913233145488,-0.013251394614511467,-0.021145011666610338,-0.0028473507483349186
2020-06-05,0.028082872637890575,0.0038773680360840927,0.044018668291730324,0.023128575490369566,0.019456149834557724,0.07794120526075325
2020-06-08,0.005894991449284209,-0.0036046989548891286,0.019762026245710152,0.00617780406836408,0.006066304408525558,0.030794526625886984
2020-06-09,0.031090050839067965,-0.0055342447226204485,-0.025984867896974753,0.007615751970585034,-0.005981719085785892,-0.022539285130547086
2020-06-10,0.0254020438642694,0.012527410779657421,-0.04137244418849269,0.03642038002749481,0.007492636470317228,-0.05511588728688917
2020-06-11,-0.04920136949407924,-0.04802262690168335,-0.08713127734418612,-0.05519408533043893,-0.025225334966160133,-0.09239279386882003
2020-06-12,0.008596286910969253,0.009045544075289744,0.02699574998709635,0.007860933660101807,-0.005519981015254011,0.021211228791367477
2020-06-15,0.012291454414536348,-0.006351550644211772,0.013723360718782395,0.006371245479681365,0.009211831657857942,-0.0006360192707131927
2020-06-16,0.026157107748344326,0.02247112812739665,0.007968159193232294,0.024210097838362362,0.012264692794524749,0.02223684801482469
2020-06-17,-0.001392782668435346,-0.0030503201876784744,-0.02560434861581961,0.003455204594967347,-0.0016944359933048964,-0.0331147708325424
2020-06-18,0.00039819977728321144,-0.004244333220586478,-0.005442886663198372,0.010651275401158147,0.01138252197377359,0.006200029437505336
2020-06-19,-0.005730863880422864,0.0029239648083571367,-0.011486841957852718,-0.005977351060629354,-0.003022629168010316,-0.020237744755054722
2020-06-22,0.025827333300820963,-0.0030638883479237183,-0.010896690927153778,0.027394841657741316,-0.009887179267064504,0.009523923713837453
2020-06-23,0.021120208147483062,-0.0037027401713559463,0.012122799057493354,0.006658709086666055,-0.0001700255192044615,0.006013942088081737
2020-06-24,-0.01780965541390071,-0.021509437587963313,-0.03396122652648538,-0.020363460024583082,-0.011189358862000856,-0.048254965651585706
2020-06-25,0.013188016925569734,-0.0010732702793059548,0.03426747341607635,0.012557270122923736,0.012547558421547542,0.01494385144476843
2020-06-26,-0.03120771391781937,-0.013406477118750792,-0.056377746035831254,-0.020218967146731673,-0.022821843628979713,-0.03491736502026757
2020-06-29,0.022785248777400298,0.008885620580109868,0.004418078518498691,0.01068975092022454,0.02086892608177917,0.01592041968186888
2020-06-30,0.008312859404902503,0.011371017161574338,0.01133311776696182,0.025228470969475923,0.016102851543403643,0.008984863334360028
2020-07-01,-0.0018930460015281012,-0.0017796579167360027,-0.008541433822164761,0.005830266929482104,0.0034230701873034027,-0.022843938499137923
2020-07-02,0.0,0.004194116866394065,0.0032428995567903122,0.007591973302155447,0.007473113310585121,0.008429084397421785
2020-07-06,0.026398366538570955,0.014157580185722477,0.02494020922766596,0.02129757654998326,0.006185480205088377,0.007008048969341519
2020-07-07,-0.0031076246626030135,-0.0009095021704791396,-0.028616112980966425,-0.011695742595221163,0.004838975083044531,-0.02624811977341833
2020-07-08,0.023023135856345703,0.0029355353664215537,0.010559435948627323,0.02175438591114741,0.0054671265172950385,-0.0023152587859561783
2020-07-09,0.004291002415640244,-0.005458862568365542,-0.021888590425656433,0.006976371691320784,-0.0033420207774698158,-0.04213668312223544
2020-07-10,0.0017478135140491368,-0.0008427555537158378,0.05322501763058083,-0.0030372464975140807,0.011446428641175042,0.03071303536503295
2020-07-13,-0.004623816329375103,0.01975204177663747,0.014232983935925517,-0.03137578711962728,0.001290640210171243,0.00023460113087521168
2020-07-14,0.01641284668803403,0.018490318243253222,0.00571846973631145,0.006162437630734927,0.008348766345633645,0.03251766521363488
2020-07-15,0.0068538911831708,0.0022960245661282196,0.015358512347744817,-0.0014891138096759476,-0.0047278300668691185,0.012627041396713005
2020-07-16,-0.012381198194053391,0.00665512271288447,0.002803467318417859,-0.020002526769338315,0.0020862285109608508,-0.00787345812031283
2020-07-17,-0.0020225464135121105,0.0006699404901506857,-0.018671282755378712,-0.0051131119361160545,0.006949105690225091,-0.017312143489844764
2020-07-20,0.020854959620986015,0.0016728604715823788,-0.008799717986249603,0.042083087706680476,-0.003109226182664934,-0.023716705819006527
2020-07-21,-0.013897734977247079,0.0009349189797551469,0.021453613589190634,-0.013560450336715817,-0.0013581850677958185,0.049350208916670565
2020-07-22,0.0028055369766609036,0.0018016205417500394,-0.0072691315777497064,0.01426890706896305,0.00851862354062895,-0.023567651116774644
2020-07-23,-0.04658486099134105,-0.002669807202923323,0.002934052185088418,-0.04446886181252059,0.006449104894336512,0.002061481493598907
2020-07-24,-0.0024805774007461753,-0.010009333315417432,-0.007097121433833097,-0.0061408674784939644,-0.001586345442919145,-0.006197910968765468
2020-07-27,0.02342388775169935,-0.0063662410728924194,-0.014141190000443647,0.01258779556991136,0.0028539451213979656,0.014629137707721732
2020-07-28,-0.01656395638922582,-0.002381064961082122,0.004325221697646724,-0.00901755626230946,0.01227390067003294,-0.011869878971564767
2020-07-29,0.018986842761621946,-0.0019774696754501254,0.023960550196916498,0.010047236209048401,0.003356813560870718,0.010961524298488262
2020-07-30,0.012027641351031524,0.0020453394914560965,-0.027047928541118663,-0.0007843098941535085,0.023949195487502257,-0.050301327137943636
2020-07-31,0.09956340401092459,-0.007381819612671913,-0.003924528204441353,0.005428961612099489,-0.0022855111373808134,0.005002961424924976
2020-08-03,0.02488545387375815,0.010849185383026844,-0.005603406470302408,0.05471654005249202,0.0012957753649437912,0.004031796696653355
2020-08-04,0.006655956731253124,-0.0008828801006527491,-0.005739590524329189,-0.01512254200948437,0.018862876647852703,0.02846657198154771
2020-08-05,0.0036180875495451684,0.007983233420862707,0.017223983352711587,-0.0016422214547191247,-0.002619381449303636,0.008703437590324955
2020-08-06,0.03429433425385477,-0.00574414483226045,0.0003084361383879774,0.015886949518853506,-0.005485844987924985,-0.004800310243583569
2020-08-07,-0.02299799232587479,0.007091304193193283,0.021768773635669175,-0.018049390164649348,0.006309580824872231,-0.004593525141426131
2020-08-10,0.014430008921672642,-0.0038434429515199976,0.012599025917038379,-0.020108687425933504,0.004110164046948543,0.024333065750075645
2020-08-11,-0.030191017108551047,-0.007186392969451591,0.0311085799419522,-0.023663149000679697,-0.0065090124640404725,0.010281743007645621
2020-08-12,0.03269422062874688,0.018137560056313614,-0.008512255745825757,0.028166736029390793,0.01659949248129569,-0.00022666867018421885
2020-08-13,0.017542550508580106,-0.011153695330172,-0.005552548280173659,-0.0023452091210781224,0.0023594684590279628,-0.024800463559627072
2020-08-14,-0.0008916454117787868,0.0016204014974198029,0.00039084706189471656,0.0009579472632309784,-0.0050205905537312485,0.004407842768955698
2020-08-17,-0.002614019635419577,0.00504649335735219,-0.026718682149827293,0.006584372748090459,0.002956279508585224,-0.013047480187915328
2020-08-18,0.008298137031206016,0.007355881785437793,-0.014038537174571228,0.005737632416106246,0.007426259704007483,-0.004937213906752723
2020-08-19,0.0012539440295930174,0.0019967133909842088,0.00233677388504762,-0.006085720710592987,-0.005435464831678636,-0.011139033554687823
2020-08-20,0.02194709101048334,0.006825940071557824,-0.012045795125705657,0.023004957712612566,0.007923206144394193,-0.01537019265147751
2020-08-21,0.05024856994683336,0.00881038388139661,-0.0005136979133227434,-0.007296310245404092,0.00430185708872132,-0.007530505471285572
2020-08-24,0.011889149268066094,0.0026324027593192544,0.027765264575532037,0.003140343413457302,0.007755184760741661,0.02907802069221167
2020-08-25,-0.008237483136288814,-0.0005917042126699574,0.004387855539910366,0.01292559112071992,0.0039627668846975075,-0.03225304661875869
2020-08-26,0.013507340909728313,0.0015769842516675588,-0.014129233414365835,0.02138905129248627,-0.004829750154571787,-0.02151166269028554
2020-08-27,-0.012026547195059986,0.004454953466734754,0.03236972388399554,0.024256905079257016,-0.0013012207054039398,-0.006771126641872203
2020-08-28,-0.0016211243448072527,0.00430495034499879,0.0040952088484621325,0.010230896185005407,0.004043598830620657,0.023624446862470644
2020-08-31,0.033349917883934856,-0.0014978779022449553,-0.025424830244506806,-0.014875777624093652,-0.003175740366694989,-0.018604249148480686
2020-09-01,0.03905991962428046,-0.012396372973139162,-0.000499499302131301,0.007685681045892353,-0.0010853051665810135,-0.01285158197145776
2020-09-02,-0.020936205199897612,0.015130313649181538,0.014966571212084322,0.019088772094085604,0.01672178776928137,-0.006105174206712722
2020-09-03,-0.08344774777244102,-0.028217405293586767,-0.0031530316004797546,-0.0639487401837977,-0.016142794881433678,-0.002043185851391948
2020-09-04,0.0006616069667601372,-0.006439914781230439,0.021382062626368218,-0.014135211498217799,-0.002172319379362202,-0.0007673410457807398
2020-09-08,-0.06966622029535453,-0.008991020223106216,-0.03539465814768656,-0.05561400688153047,-0.014750104802829877,-0.023299066028932603
2020-09-09,0.03911156823851044,0.016433454406327975,0.009462585911937145,0.04170188037097541,0.0161265077115904,-0.0060424043695266735
2020-09-10,-0.033190652115004556,-0.018813143082755623,-0.010363960264540006,-0.028418248576693016,-0.0105515165081915,-0.02535148856122019
2020-09-11,-0.013215565613487324,0.005904663543609276,0.01234489463242185,-0.0065461834241993385,0.010479388340589677,-0.0027066129733395276
2020-09-14,0.02955880292210791,0.0038497745642148027,0.013756624748895888,0.006740872163863931,0.0035408083697048105,-0.006525265596606827
2020-09-15,0.0015590440478950374,0.003633358912558842,-0.031626154114586955,0.016273156500783967,0.0,-0.010695333280091939
2020-09-16,-0.02995811667309328,-0.003296529729989033,0.004221930000393018,-0.018027265488921227,-0.0067314362327779214,0.04158284990039117
2020-09-17,-0.0160922685926149,-0.008322937272322483,-0.011500437257016492,-0.010491303771495045,-0.0013080635528217397,-0.0002648875845862193
2020-09-18,-0.032234040364964224,0.013564948519988905,-0.002132706596770374,-0.012497230752331511,-0.0010913190265646278,-0.016269020324533742
2020-09-21,0.029874826426294118,-0.027730232013824657,-0.031398217429102676,0.010672056158281156,-0.004816041596938812,-0.02064713818708604
2020-09-22,0.015593587979535934,-0.0061526284768412525,-0.010971602361077635,0.02380820653695065,0.009101777298239588,-0.02501533349026974
2020-09-23,-0.042851125384178686,0.0015938509136454318,-0.01636291743732449,-0.03348263009108406,-0.012031852740666439,-0.032611540991902346
2020-09-24,0.010216355829619108,0.0015910697647520497,-0.0008633102673332373,0.012878439205925497,0.004464995848129853,-0.002037495676873339
2020-09-25,0.03682944114225346,0.006819574482988516,0.008703867312493488,0.02253093587603756,0.00509947359703009,0.009280701319723321
2020-09-28,0.02358873041018695,0.009905576435138482,0.02837292156428203,0.007764927193923948,0.0028297115203589525,0.019157300385185136
2020-09-29,-0.007596757692510884,-0.0003400241914698269,-0.008459258499351668,-0.010463256987751643,-0.005448947797828771,-0.029604360713685062
2020-09-30,0.014963317241959088,0.01230024407392156,0.009602429022827328,0.014703682924576624,0.012524898784614208,0.0014576841097335722
2020-10-01,0.008426524172517031,-0.010533655956469658,0.007244947121239182,0.01007630895542982,0.001797240412906848,-0.03558036571026404
2020-10-02,-0.032812681171038145,-0.007358079160285264,0.009442853393114547,-0.029955760364036806,-0.008076404329565414,-0.0045379230446919196
2020-10-05,0.03032657458883666,0.013515989196163408,0.020915895010876956,0.020117219890759805,0.009153011736610511,0.02278265676138336
2020-10-06,-0.02908849478288783,-0.013379154558913357,-0.010352609042146346,-0.02147621753849828,0.0015770559315320082,-0.01042756019725965
2020-10-07,0.016824629544589558,0.011015295956608464,0.01729523605114119,0.01885833354897382,0.00777699816770786,0.003289040364534802
2020-10-08,-0.0009562467697714612,0.006806692016908848,0.020347142521617356,0.0035681658409832534,0.006729262968935914,0.05120369771229646
2020-10-09,0.017246389839663978,0.013873110175839903,-0.005714855462842546,0.02453271427782236,0.008925806013678953,-0.01485743121943547
2020-10-12,0.06158459923955561,0.005746268336946565,0.012178400509422701,0.025572419860493998,0.010925337420431338,-0.0031714560770627807
2020-10-13,-0.026885429790213276,-0.023185529630457367,-0.01633731422670588,0.006572932318895079,-0.0019393873272432658,-0.011909981950279707
2020-10-14,0.0007427472559322966,-0.0017540740501625868,-0.00557214549611904,-0.009014726624163494,-0.001179980637435552,-0.0020476978881625784
2020-10-15,-0.0039684026500495274,-0.006163392157411393,0.01485623497974602,-0.005448175569421629,-0.001458810406533029,0.00874652673049035
2020-10-16,-0.014099646152574028,0.006163392157411517,-0.0020664496394278177,0.0,0.0038856642007652044,-0.010211829638739404
2020-10-19,-0.02587367335139228,-0.025854514979056754,-0.016989452760118186,-0.02507753130084407,-0.017324706650101378,-0.020142822659917674
2020-10-20,0.013105602886903085,0.0015922080030181046,0.005695514316541431,0.002005294141134402,0.004008683561287703,0.008343377428861482
2020-10-21,-0.005461132867995262,-0.004298474989507021,-0.010013346523905401,0.0006986401157229968,0.005389698205391361,-0.016153362300414875
2020-10-22,-0.009629560139047606,0.007958389027817998,0.034713121949098,0.00041899441953751384,-0.007107804738026845,0.04999563990043285
2020-10-23,-0.006152762338455729,0.0011022870978523549,0.00899894622139194,0.006216308299536157,0.0065530226200628955,-0.020284684377691247
2020-10-26,8.707769116691197e-05,-0.008782511185724583,-0.02506841731071614,-0.02885430785449206,-0.007614120270691364,-0.02399773743216821
2020-10-27,0.013382353173360433,-0.005711966009297051,-0.019046179426138638,0.014976850992483996,0.007474000418754259,-0.01601969543387294
2020-10-28,-0.04741903100370031,-0.03403406767405907,-0.028490164296236926,-0.050836771763817526,-0.03357242482280586,-0.03883071772129196
2020-10-29,0.03638062483617406,-0.008492267983208387,0.006504311666715172,0.010014873816181534,-0.0006540031412150886,0.043390786017134544
2020-10-30,-0.05764822098991218,-0.0005831383570570345,0.008913613859610292,-0.011051586783092437,-0.0034224503360321466,-0.010672467513106113
2020-11-02,-0.0008271977297734091,0.011457552006654128,0.022291650217895365,-0.0006917132893130769,0.010159672749855209,0.04114074924905998
2020-11-03,0.01523688169871698,-0.0013710254658336435,0.031034470750691392,0.020061129519333323,0.01944871879240851,-0.01721107513901154
2020-11-04,0.040024905983841653,0.006477575200567695,-0.03103447075069142,0.04712111388626747,-0.004115753513969166,-0.005402173700779731
2020-11-05,0.034878166201499486,0.0025788835434094903,0.04008367302180063,0.03138923394322341,0.01229636012369554,-0.0018073253768544882
2020-11-06,-0.0011365747193492707,0.01765957302460224,-0.013410386661720555,0.0019237748203417137,0.005952246452127179,-0.011827328726279885
